"Model_Key","Model_Label","Bacteria","Display_Name","combination_id","TMP_lag","PREC_lag","HUM_lag","WET_lag","AIC","BIC","Dev_explained","GCV","CV_RMSE","Max_VIF","n_samples","n_countries","Model_Formula","AIC_diff","rank","is_best"
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",33,3,2,1,2,-135.086662917767,89.9956065672778,90.048521916119,-12.671197698119,NA,4.51677577142539,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",1.37233861672513,32,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",42,3,2,2,2,-135.086659562117,89.9956142302823,90.0485218914212,-12.6712032961013,NA,4.67707183998867,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",1.37234197237518,33,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",69,3,2,2,3,-135.086642181109,89.9955439118984,90.0485208293707,-12.6711998570105,NA,1.56286974907905,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",1.37235935338384,34,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",60,3,2,1,3,-135.086642054387,89.9956018167849,90.0485213176676,-12.6711818535667,NA,1.06314794899794,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",1.37235948010508,35,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",51,3,2,3,2,-135.086261369075,89.9969717437821,90.048522766439,-12.6712101526899,NA,4.59146706159326,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",1.37274016541716,36,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",23,2,2,3,1,-134.349276149145,90.8061613703575,90.0356705333729,-12.4731739652269,NA,1.12999249455422,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.10972538534787,37,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",22,1,2,3,1,-134.349058314634,90.8069428072169,90.0356713425536,-12.4731445050235,NA,1.15880413306426,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.10994321985814,38,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",67,1,2,2,3,-134.219213793783,91.0250876509446,90.0340479918117,-12.3936132753769,NA,1.47854379027588,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.23978774070912,39,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",59,2,2,1,3,-134.219088211066,91.025573378538,90.0340487579268,-12.3935831514524,NA,1.08158136587994,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.23991332342663,40,FALSE
"C","Model C (TMP, PREC, HUM, WET)","3GCRKP","3GCR-Kp",58,1,2,1,3,-134.219041468254,91.02573290533,90.0340488622541,-12.393569523286,NA,1.14266990038959,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(HUM_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.23996006623838,41,FALSE
